,sale_yr,sale_month,sale_day,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,cluster0,cluster1,cluster2,cluster,price
807,0.0,0.45454545454545453,0.6666666666666666,0.06060606060606061,0.13333333333333333,0.12824010914051842,0.0010719605023784124,0.4,0.75,0.5,0.08503937007874016,0.12269938650306748,0.41739130434782606,0.5353535353535354,0.8243525816310088,0.09499999999999154,0.225140712945591,0.0027954232961271085,0.6730743646621704,0.32684090733528137,8.476118091493845e-05,0,375000.0
808,0.0,0.9090909090909091,0.5333333333333333,0.09090909090909091,0.23333333333333334,0.2578444747612551,0.011649839978973082,0.0,1.0,0.5833333333333334,0.15905511811023623,0.26993865030674846,0.40869565217391307,0.16161616161616163,0.8317516487051659,0.2733333333333233,0.5778611632270169,0.01126449462548675,0.03274688869714737,0.8267145156860352,0.14053858816623688,1,860000.0
809,1.0,0.2727272727272727,0.43333333333333335,0.12121212121212122,0.3,0.19645293315143247,0.006723803535751772,0.0,0.5,0.5,0.22677165354330708,0.0,0.5391304347826087,0.0,0.29387164227118845,0.18916666666666945,0.2045028142589118,0.008467905111881073,0.9982179999351501,0.0017820012290030718,3.6733656116894053e-09,0,250000.0
810,0.0,0.8181818181818182,0.4,0.12121212121212122,0.3,0.23192360163710776,0.01781447181035919,0.0,0.75,0.5833333333333334,0.2677165354330709,0.0,0.591304347826087,0.2878787878787879,0.4553643236287465,0.3091666666666737,0.36397748592870544,0.02163450044491197,0.9413983821868896,0.058591678738594055,9.979326023312751e-06,0,365000.0
811,0.0,0.36363636363636365,0.2,0.09090909090909091,0.36666666666666664,0.17053206002728513,0.005315137490959628,0.0,1.0,0.5,0.14488188976377953,0.10122699386503067,0.6956521739130435,0.16666666666666666,0.901399388772715,0.2524999999999971,0.2026266416510319,0.007880131502682883,0.8588801622390747,0.141116663813591,3.1882607345323777e-06,0,503000.0
812,0.0,0.8181818181818182,0.23333333333333334,0.12121212121212122,0.23333333333333334,0.18417462482946795,0.0007799199808971141,0.0,0.75,0.5,0.08346456692913386,0.25153374233128833,0.10434782608695652,0.5252525252525253,0.8243525816310088,0.16750000000000595,0.1801125703564728,0.0019627440164296716,0.4221916198730469,0.5776960849761963,0.00011225970956729725,1,450000.0
813,0.0,0.5454545454545454,0.06666666666666667,0.09090909090909091,0.26666666666666666,0.12141882673942701,0.006202425310636631,0.0,0.75,0.5,0.14015748031496064,0.0,0.8,0.15151515151515152,0.40115811484638164,0.2783333333333353,0.23639774859287055,0.008319795492102959,0.9987082481384277,0.001291736145503819,1.5628388860822184e-10,0,265900.0
814,1.0,0.2727272727272727,0.26666666666666666,0.12121212121212122,0.3,0.28240109140518416,0.00940628161982852,0.4,0.75,0.75,0.32598425196850395,0.0,0.591304347826087,0.19696969696969696,0.6046324593855495,0.24250000000000863,0.44840525328330205,0.012482025673111572,0.008292581886053085,0.6749921441078186,0.3167153000831604,1,957500.0
815,0.0,0.7272727272727273,0.23333333333333334,0.09090909090909091,0.13333333333333333,0.11323328785811733,0.005736019418976793,0.0,0.75,0.5,0.13070866141732285,0.0,0.6260869565217392,0.16666666666666666,0.8981824030883088,0.25333333333333447,0.1651031894934334,0.00774718271012615,0.9617937207221985,0.0382063202559948,5.2202345557361696e-08,0,343000.0
816,0.0,0.8181818181818182,0.8666666666666667,0.09090909090909091,0.3,0.1849931787175989,0.005833938887944052,0.4,0.5,0.5,0.21354330708661418,0.0,0.8173913043478261,0.18686868686868688,0.3356924561685722,0.39833333333332777,0.28424015009380865,0.009915181002783761,0.9994199275970459,0.0005800458020530641,5.522048963924053e-12,0,307500.0
817,1.0,0.0,0.13333333333333333,0.15151515151515152,0.5,0.5347885402455662,0.01204838939652403,0.4,0.5,0.75,0.6173228346456693,0.0,0.9043478260869565,0.32323232323232326,0.6120315264597067,0.5475000000000076,0.6547842401500938,0.015081524432839284,0.003174235112965107,0.9501320719718933,0.046693626791238785,1,937500.0
818,0.0,0.36363636363636365,0.26666666666666666,0.09090909090909091,0.4,0.2987721691678035,0.0384205074289955,0.0,0.75,0.5833333333333334,0.2094488188976378,0.26380368098159507,0.6608695652173913,0.3838383838383838,0.9702428824191681,0.3683333333333385,0.150093808630394,0.015675129129430313,0.7553484439849854,0.24464832246303558,3.266066642026999e-06,0,610000.0
819,1.0,0.18181818181818182,1.0,0.09090909090909091,0.23333333333333334,0.1855388813096862,0.006350163456797758,0.0,0.75,0.5,0.2141732283464567,0.0,0.5826086956521739,0.16666666666666666,0.9290654656586771,0.268333333333335,0.20637898686679174,0.007803161149097406,0.8861138820648193,0.11388001590967178,6.08704340265831e-06,0,434500.0
820,1.0,0.36363636363636365,0.36666666666666664,0.06060606060606061,0.3333333333333333,0.3819918144611187,0.039916785630232036,0.0,0.75,0.75,0.30866141732283464,0.25766871165644173,0.6869565217391305,0.2878787878787879,0.43944024449090713,0.2816666666666609,0.2626641651031895,0.0725037406425625,0.1302422136068344,0.8506215810775757,0.019136160612106323,1,602500.0
821,0.0,0.9090909090909091,0.5666666666666667,0.12121212121212122,0.3333333333333333,0.2578444747612551,0.0029444556106996774,0.4,0.5,0.5833333333333334,0.2220472440944882,0.147239263803681,0.8869565217391304,0.5909090909090909,0.6424320411774198,0.2050000000000073,0.3227016885553471,0.0038963325958951476,0.5314734578132629,0.46755993366241455,0.0009665613179095089,0,607010.0
822,1.0,0.09090909090909091,0.1,0.09090909090909091,0.13333333333333333,0.20600272851296045,0.004447605353618125,0.0,0.5,0.5,0.11811023622047244,0.2331288343558282,0.40869565217391307,0.5858585858585859,0.8526620556538635,0.10000000000000356,0.16135084427767354,0.005791435998567885,0.6809812188148499,0.3188769817352295,0.00014178483979776502,0,610000.0
823,0.0,0.7272727272727273,0.6,0.12121212121212122,0.3333333333333333,0.4679399727148704,0.029571679628112163,0.4,0.5,0.75,0.5401574803149606,0.0,0.7217391304347827,0.35858585858585856,0.9687952388611911,0.32083333333333686,0.6116322701688556,0.04004907443149813,0.00464517530053854,0.7287047505378723,0.2666500210762024,1,828500.0
824,1.0,0.18181818181818182,0.7333333333333333,0.12121212121212122,0.2,0.23328785811732605,0.005330598459743932,0.0,0.75,0.5,0.13858267716535433,0.254601226993865,0.5391304347826087,0.9949494949494949,0.34566511179025433,0.16999999999999418,0.2776735459662289,0.008014246512718185,0.9984760880470276,0.0015238748164847493,5.468915945106012e-11,0,284950.0
825,1.0,0.2727272727272727,0.7666666666666667,0.12121212121212122,0.3333333333333333,0.2878581173260573,0.008158237861851091,0.0,0.5,0.5,0.1921259842519685,0.27300613496932513,0.5826086956521739,0.16666666666666666,0.8919092810036995,0.22916666666667085,0.2945590994371482,0.010851653638073736,0.7280633449554443,0.27066996693611145,0.0012667592382058501,0,525000.0
826,1.0,0.18181818181818182,0.3,0.09090909090909091,0.43333333333333335,0.46248294679399726,0.006079596503072438,0.4,0.5,0.6666666666666666,0.3228346456692913,0.4110429447852761,0.7652173913043478,0.3686868686868687,0.758082676532092,0.401666666666677,0.34146341463414637,0.009161804511628938,0.021256210282444954,0.9281842112541199,0.05055953189730644,1,722080.0
827,0.0,0.45454545454545453,0.8666666666666667,0.09090909090909091,0.13333333333333333,0.10504774897680765,0.0059275636433601155,0.0,0.5,0.5,0.12125984251968504,0.0,0.5130434782608696,0.9949494949494949,0.3442174682322658,0.17166666666666883,0.16135084427767354,0.00845857537205253,0.9998432397842407,0.00015669626009184867,1.0734581355319878e-13,0,140000.0
828,0.0,0.45454545454545453,0.03333333333333333,0.06060606060606061,0.13333333333333333,0.12551159618008187,0.0036316097788909674,0.0,0.5,0.5833333333333334,0.12125984251968504,0.046012269938650305,0.43478260869565216,0.5404040404040404,0.6540131896413051,0.16583333333333133,0.1726078799249531,0.004829306578749418,0.793397843837738,0.2065362185239792,6.588974792975932e-05,0,380000.0
829,0.0,0.45454545454545453,0.8,0.12121212121212122,0.13333333333333333,0.16916780354706684,0.007144685463768938,0.0,0.5,0.5,0.10866141732283464,0.1687116564417178,0.21739130434782608,0.5303030303030303,0.6030239665433464,0.1375000000000049,0.1200750469043152,0.005299292222612257,0.9564804434776306,0.04351768642663956,1.8128991996491095e-06,0,352000.0
830,1.0,0.2727272727272727,0.4,0.12121212121212122,0.3,0.27012278308321963,0.009815997292612578,0.0,0.75,0.5,0.16850393700787403,0.2791411042944785,0.6869565217391305,0.35858585858585856,0.9650957053241068,0.3058333333333363,0.3827392120075047,0.011033583564730318,0.7195897102355957,0.28028959035873413,0.00012069835793226957,0,420000.0
831,0.0,0.9090909090909091,0.36666666666666664,0.12121212121212122,0.43333333333333335,0.607094133697135,0.0416750413580915,0.4,0.5,0.8333333333333334,0.7007874015748031,0.0,0.782608695652174,0.26262626262626265,0.8147016245777673,0.37000000000000133,0.8142589118198874,0.048663922945678756,0.00018152892880607396,0.15049533545970917,0.8493230938911438,2,1150000.0
832,0.0,0.8181818181818182,0.4,0.06060606060606061,0.2,0.1937244201909959,0.00310679578293487,0.0,1.0,0.5,0.13700787401574804,0.1687116564417178,0.4434782608695652,0.6818181818181818,0.5994852822904881,0.11000000000000391,0.20075046904315197,0.0057716103014322315,0.8133432269096375,0.1866418719291687,1.493935997132212e-05,0,453500.0
833,1.0,0.18181818181818182,0.8666666666666667,0.09090909090909091,0.3333333333333333,0.27694406548431105,0.003563753304782078,0.4,0.5,0.5833333333333334,0.31968503937007875,0.0,0.9043478260869565,0.37373737373737376,0.6998552356442023,0.41499999999999104,0.33583489681050654,0.004311506018265298,0.18545079231262207,0.8136565089225769,0.000892730662599206,1,655000.0
834,0.0,0.7272727272727273,0.06666666666666667,0.12121212121212122,0.13333333333333333,0.15416098226466576,0.004662341031177903,0.2,0.5,0.5,0.17795275590551182,0.0,0.43478260869565216,0.5757575757575758,0.8500884671063157,0.17749999999999447,0.1801125703564728,0.006438686699173035,0.8753300905227661,0.12466659396886826,3.203775349902571e-06,0,475000.0
835,0.0,0.8181818181818182,0.7666666666666667,0.09090909090909091,0.23333333333333334,0.17189631650750342,0.01063714652360117,0.0,0.5,0.5,0.14488188976377953,0.10429447852760736,0.7652173913043478,0.2222222222222222,0.5069969438635978,0.6358333333333244,0.21951219512195122,0.017144563152425792,0.9992572665214539,0.0007426769006997347,1.9354340992285696e-13,0,372500.0
836,0.0,0.36363636363636365,0.9,0.18181818181818182,0.36666666666666664,0.2742155525238745,0.02078727253049676,0.2,0.75,0.6666666666666666,0.3165354330708661,0.0,0.43478260869565216,0.19696969696969696,0.6874698407592098,0.22749999999999623,0.42401500938086306,0.012922855880010216,0.012902604416012764,0.6766595244407654,0.31043779850006104,1,900000.0
837,0.0,0.45454545454545453,0.1,0.09090909090909091,0.13333333333333333,0.10641200545702592,0.005641535720850491,0.0,0.5,0.5,0.12283464566929134,0.0,0.7739130434782608,0.5909090909090909,0.6221650313656149,0.18916666666666945,0.17448405253283303,0.002000062975743843,0.989032506942749,0.010967426002025604,1.2997682041770986e-08,0,327500.0
838,1.0,0.2727272727272727,0.16666666666666666,0.09090909090909091,0.23333333333333334,0.20463847203274216,0.005626933694776425,0.0,0.5,0.5,0.23622047244094488,0.0,0.11304347826086956,0.09090909090909091,0.9441852983754206,0.4449999999999921,0.225140712945591,0.008710478347423185,0.8353699445724487,0.16461829841136932,1.1792050827352796e-05,0,390000.0
839,1.0,0.0,0.4,0.06060606060606061,0.2,0.1664392905866303,0.0011939303672323664,0.4,0.75,0.5833333333333334,0.1921259842519685,0.0,0.7391304347826086,0.030303030303030304,0.7487534180472911,0.3016666666666734,0.19699812382739212,0.0017761492198588177,0.262735515832901,0.7367412447929382,0.000523275404702872,1,451101.0
840,0.0,0.5454545454545454,0.0,0.12121212121212122,0.3333333333333333,0.417462482946794,0.039662538588001256,0.4,0.5,0.75,0.4818897637795276,0.0,0.9043478260869565,0.045454545454545456,0.3012707093453456,0.4083333333333281,0.5422138836772983,0.04551047088363132,0.3605402410030365,0.6386389136314392,0.0008208872168324888,1,650000.0
841,0.0,0.6363636363636364,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.3015006821282401,0.006162055003255393,0.4,0.75,0.75,0.2551181102362205,0.18098159509202455,0.808695652173913,0.5606060606060606,0.7775454399227897,0.16999999999999418,0.3789868667917448,0.005178005604841202,0.005312557797878981,0.6782618761062622,0.31642553210258484,1,895000.0
842,1.0,0.2727272727272727,0.9,0.06060606060606061,0.26666666666666666,0.13369713506139155,0.0028422414281812232,0.0,0.75,0.4166666666666667,0.050393700787401574,0.20245398773006135,0.22608695652173913,0.5252525252525253,0.8259610744732233,0.1808333333333437,0.17073170731707318,0.005062550074462986,0.832730233669281,0.16726872324943542,1.001524765342765e-06,0,512000.0
843,1.0,0.36363636363636365,0.16666666666666666,0.15151515151515152,0.3333333333333333,0.43519781718963163,0.06311511034836999,0.0,0.75,0.5833333333333334,0.26614173228346455,0.4601226993865031,0.6260869565217392,0.13131313131313133,0.547209264918767,0.3766666666666761,0.40337711069418386,0.07593941733442336,0.14214004576206207,0.8525092005729675,0.005350814666599035,1,780000.0
844,0.0,0.8181818181818182,0.6666666666666666,0.09090909090909091,0.23333333333333334,0.11050477489768076,0.005713686908510576,0.0,0.5,0.5,0.12755905511811025,0.0,0.7043478260869566,0.15656565656565657,0.34711275534823144,0.19833333333333247,0.2326454033771107,0.009082501723086325,0.9991469383239746,0.000853000907227397,1.3794351771956315e-10,0,229900.0
845,0.0,0.45454545454545453,0.6333333333333333,0.12121212121212122,0.3333333333333333,0.21828103683492497,0.010018707772229008,0.0,0.5,0.5,0.14803149606299212,0.20245398773006135,0.6782608695652174,0.2222222222222222,0.4716101013350494,0.612499999999998,0.17448405253283303,0.012479693238154437,0.999183714389801,0.0008162475423887372,9.65584708544076e-13,0,378000.0
846,0.0,0.7272727272727273,0.13333333333333333,0.09090909090909091,0.3333333333333333,0.30559345156889495,0.037072826316630336,0.4,0.5,0.5833333333333334,0.1952755905511811,0.3067484662576687,0.7913043478260869,0.2222222222222222,0.4891426733151033,0.6725000000000002,0.23827392120075047,0.050017901438296014,0.9848286509513855,0.015171363018453121,3.713879481725968e-10,0,454000.0
847,0.0,0.36363636363636365,0.23333333333333334,0.12121212121212122,0.3333333333333333,0.3083219645293315,0.0034855895181503185,0.4,0.5,0.5,0.35590551181102364,0.0,0.9130434782608695,0.37373737373737376,0.7027505227601679,0.42583333333334056,0.3921200750469043,0.00523864891372673,0.2448342740535736,0.7547853589057922,0.00038041299558244646,1,537500.0
848,0.0,0.5454545454545454,0.0,0.09090909090909091,0.26666666666666666,0.13369713506139155,0.0026008785266040326,0.0,0.5,0.5,0.15433070866141732,0.0,0.5478260869565217,0.6111111111111112,0.7302557503619154,0.18166666666665732,0.225140712945591,0.0034298456044680125,0.8349885940551758,0.16498543322086334,2.5901814296958037e-05,0,349500.0
849,1.0,0.18181818181818182,0.26666666666666666,0.09090909090909091,0.23333333333333334,0.18144611186903137,0.006756443358740859,0.0,0.75,0.5833333333333334,0.2094488188976378,0.0,0.5304347826086957,0.6262626262626263,0.8800064339713736,0.1949999999999951,0.2964352720450281,0.010252217854089866,0.12954014539718628,0.8657166957855225,0.004743107128888369,1,549500.0
850,1.0,0.0,0.9666666666666667,0.06060606060606061,0.13333333333333333,0.0572987721691678,0.004938920583874897,0.0,0.5,0.4166666666666667,0.06614173228346457,0.0,0.3652173913043478,0.6313131313131313,0.5800225188997905,0.11583333333332956,0.0525328330206379,0.007068444137599668,0.9975021481513977,0.0024977989960461855,1.020416043329142e-10,0,245000.0
851,0.0,0.8181818181818182,0.06666666666666667,0.12121212121212122,0.43333333333333335,0.703956343792633,0.03133938372578426,0.2,1.0,0.6666666666666666,0.8125984251968504,0.0,0.7304347826086957,0.20707070707070707,0.3138169535145642,0.3566666666666635,0.43902439024390244,0.04088408614615271,0.03845231980085373,0.9003475308418274,0.06120024248957634,1,610000.0
852,0.0,0.8181818181818182,0.9,0.09090909090909091,0.36666666666666664,0.3710777626193724,0.177232520945318,0.4,0.5,0.75,0.4283464566929134,0.0,0.8782608695652174,0.2222222222222222,0.5343413221811193,0.6616666666666625,0.2101313320825516,0.13996475690779767,0.0692431852221489,0.9306970238685608,5.9804402553709224e-05,1,750000.0
853,0.0,0.8181818181818182,0.9666666666666667,0.06060606060606061,0.23333333333333334,0.1432469304229195,0.005847681971307877,0.0,0.5,0.4166666666666667,0.16535433070866143,0.0,0.34782608695652173,0.2727272727272727,0.5188997908959238,0.2383333333333339,0.2851782363977486,0.010427150475875042,0.9818602204322815,0.01813940517604351,3.534861150455981e-07,0,192000.0
854,1.0,0.09090909090909091,0.5666666666666667,0.06060606060606061,0.13333333333333333,0.06821282401091405,0.0029444556106996774,0.0,0.5,0.5,0.07874015748031496,0.0,0.06956521739130435,0.5606060606060606,0.7542222937107932,0.17833333333333176,0.2326454033771107,0.004129576091608716,0.6939988136291504,0.305939644575119,6.157665484352037e-05,0,169317.0
855,0.0,0.8181818181818182,0.9333333333333333,0.06060606060606061,0.13333333333333333,0.16916780354706684,0.004962970979761592,0.2,0.75,0.5,0.1952755905511811,0.0,0.2,0.5606060606060606,0.7666076885957857,0.176666666666669,0.4090056285178236,0.006636943670529568,0.11699413508176804,0.8645994067192078,0.01840646006166935,1,880000.0
856,0.0,0.45454545454545453,0.5333333333333333,0.030303030303030304,0.13333333333333333,0.08731241473396999,0.00563208735103786,0.0,0.5,0.4166666666666667,0.10078740157480315,0.0,0.41739130434782606,0.6666666666666666,0.9128196879523857,0.15166666666666812,0.1575984990619137,0.008648668821059089,0.9935146570205688,0.006485365331172943,6.890972237272308e-10,0,210000.0
857,0.0,0.45454545454545453,0.7666666666666667,0.09090909090909091,0.23333333333333334,0.2742155525238745,0.030191836264904803,0.0,0.5,0.6666666666666666,0.3165354330708661,0.0,0.7304347826086957,0.35858585858585856,0.9483673797651602,0.33583333333332555,0.40150093808630394,0.03981349850082743,0.16048943996429443,0.8353667855262756,0.004143764264881611,1,520000.0
858,0.0,0.9090909090909091,0.13333333333333333,0.09090909090909091,0.23333333333333334,0.28512960436562074,0.0043617110825942135,0.0,0.75,0.5833333333333334,0.14173228346456693,0.36503067484662577,0.48695652173913045,0.5909090909090909,0.5726234518256333,0.21666666666667042,0.3545966228893058,0.006874852036157407,0.5671336054801941,0.4323340058326721,0.0005324356607161462,0,415000.0
859,0.0,0.7272727272727273,0.26666666666666666,0.12121212121212122,0.3333333333333333,0.23601637107776263,0.005693072283464837,0.0,1.0,0.5,0.11338582677165354,0.3098159509202454,0.591304347826087,0.16666666666666666,0.9216663985845314,0.26166666666666016,0.2176360225140713,0.007715694838204818,0.7526474595069885,0.24734504520893097,7.547104814875638e-06,0,495000.0
860,1.0,0.18181818181818182,0.1,0.09090909090909091,0.3,0.21828103683492497,0.007794046152709707,0.0,0.5,0.5833333333333334,0.25196850393700787,0.0,0.5739130434782609,0.8434343434343434,0.5274248029596288,0.1800000000000064,0.2101313320825516,0.010296534118275445,0.9062328934669495,0.09374647587537766,2.0665198462666012e-05,0,325000.0
861,0.0,0.8181818181818182,0.9333333333333333,0.15151515151515152,0.4666666666666667,0.44474761255115963,0.007754534788038708,0.4,0.5,0.6666666666666666,0.35590551181102364,0.3067484662576687,0.8521739130434782,0.5909090909090909,0.6313334405661898,0.2050000000000073,0.2945590994371482,0.010427150475875042,0.07074850052595139,0.8195465207099915,0.10970499366521835,1,810000.0
862,0.0,0.8181818181818182,0.5,0.15151515151515152,0.23333333333333334,0.23874488403819918,0.007235733391054284,0.0,0.75,0.5,0.11496062992125984,0.3128834355828221,0.5391304347826087,0.03535353535353535,0.6950297571175815,0.3308333333333372,0.2795497185741088,0.008876081229379816,0.7393023371696472,0.2606765925884247,2.1026051399530843e-05,0,561750.0
863,0.0,0.5454545454545454,0.7,0.12121212121212122,0.3333333333333333,0.28512960436562074,0.010308171465579588,0.0,0.75,0.6666666666666666,0.3291338582677165,0.0,0.5478260869565217,0.020202020202020204,0.7117580826765282,0.2824999999999982,0.45778611632270166,0.011709989702299665,0.01153287198394537,0.6925229430198669,0.2959442138671875,1,835100.0
864,0.0,0.7272727272727273,0.0,0.09090909090909091,0.3,0.20327421555252387,0.00807148464811694,0.0,0.5,0.5833333333333334,0.1826771653543307,0.10122699386503067,0.7391304347826086,0.16666666666666666,0.9211838507318647,0.289166666666673,0.2795497185741088,0.008530880855723738,0.7869203686714172,0.2129824161529541,9.726699499879032e-05,0,450000.0
865,0.0,0.9090909090909091,0.1,0.09090909090909091,0.3333333333333333,0.1855388813096862,0.0019197369573844163,0.4,0.5,0.5,0.2141732283464567,0.0,0.9043478260869565,0.2727272727272727,0.4453916680070758,0.26583333333333486,0.18761726078799248,0.0014181204539384913,0.9974193572998047,0.0025805907789617777,1.6784482692600022e-09,0,238000.0
866,0.0,0.8181818181818182,0.5333333333333333,0.06060606060606061,0.13333333333333333,0.11050477489768076,0.004868487281635289,0.0,0.75,0.5,0.12755905511811025,0.0,0.3565217391304348,1.0,0.7860704519864833,0.0933333333333406,0.14821763602251406,0.0065086597478871055,0.9124622941017151,0.08753710240125656,6.360827455864637e-07,0,570000.0
867,0.0,0.7272727272727273,0.3,0.12121212121212122,0.2,0.20600272851296045,0.00705535542190407,0.0,0.5,0.5,0.16377952755905512,0.1441717791411043,0.5739130434782609,0.7323232323232324,0.5505870998873993,0.14166666666666775,0.24765478424015008,0.009335570915935546,0.971718966960907,0.02828003652393818,9.709748383102124e-07,0,272750.0
868,0.0,0.45454545454545453,0.5666666666666667,0.09090909090909091,0.13333333333333333,0.09549795361527967,0.008719127451637231,0.0,1.0,0.5,0.11023622047244094,0.0,0.5217391304347826,0.29292929292929293,0.5353064178864412,0.31833333333333674,0.18761726078799248,0.011736812704306725,0.9970906972885132,0.0029093176126480103,1.010637754039756e-10,0,284950.0
869,1.0,0.2727272727272727,0.7666666666666667,0.06060606060606061,0.2,0.16234652114597545,0.007806071350653054,0.0,0.5,0.5,0.18740157480314962,0.0,0.4260869565217391,0.9444444444444444,0.48544313977803044,0.18833333333333213,0.2870544090056285,0.010497123524589112,0.9819759130477905,0.018023978918790817,1.297166818403639e-07,0,255000.0
870,0.0,0.9090909090909091,0.36666666666666664,0.06060606060606061,0.13333333333333333,0.12414733969986358,0.007658333204491927,0.0,1.0,0.5,0.14330708661417324,0.0,0.3565217391304348,0.8434343434343434,0.5264597072542955,0.1800000000000064,0.13883677298311445,0.010296534118275445,0.9975554347038269,0.0024445585440844297,3.883366891943574e-11,0,231500.0
871,1.0,0.0,0.13333333333333333,0.12121212121212122,0.3333333333333333,0.4384720327421555,0.004662341031177903,0.4,0.5,0.5,0.5061417322834646,0.0,0.9217391304347826,0.0,0.23371400997265493,0.19166666666666954,0.4371482176360225,0.005331946312012156,0.9885442852973938,0.011455404572188854,3.0833166420052294e-07,0,330000.0
872,0.0,0.36363636363636365,0.9,0.09090909090909091,0.2,0.1377899045020464,0.010022143543069965,0.0,0.5,0.5,0.15905511811023623,0.0,0.5478260869565217,0.13636363636363635,0.9346951906063937,0.22666666666667076,0.2964352720450281,0.010107606886747455,0.9620148539543152,0.03798254579305649,2.692793032110785e-06,0,365000.0
873,0.0,0.8181818181818182,0.2,0.12121212121212122,0.26666666666666666,0.14188267394270124,0.007400650391420193,0.2,0.5,0.5,0.16377952755905512,0.0,0.24347826086956523,0.9949494949494949,0.3942415956249026,0.16333333333333125,0.24577861163227016,0.011382282590822102,0.9966650605201721,0.0033348677679896355,1.1311168668370897e-09,0,425000.0
874,0.0,1.0,0.1,0.24242424242424243,0.6666666666666666,0.3424283765347885,0.0017247569621601378,0.4,0.5,0.5833333333333334,0.2503937007874016,0.2822085889570552,0.8434782608695652,0.6111111111111112,0.7281647096670456,0.176666666666669,0.25140712945590993,0.0022403037763288175,0.30219900608062744,0.6841687560081482,0.013632312417030334,1,490000.0
875,0.0,0.6363636363636364,0.6333333333333333,0.09090909090909091,0.3333333333333333,0.4201909959072306,0.005134759521809414,0.4,0.75,0.5833333333333334,0.4015748031496063,0.16257668711656442,0.10434782608695652,0.6313131313131313,0.6245777706289138,0.112500000000004,0.1951219512195122,0.006870187166243135,0.014011523686349392,0.7123532295227051,0.2736353278160095,1,830000.0
876,0.0,0.36363636363636365,0.7333333333333333,0.09090909090909091,0.23333333333333334,0.1296043656207367,0.0026008785266040326,0.2,1.0,0.5,0.14960629921259844,0.0,0.22608695652173913,0.5808080808080808,0.6816792665272672,0.09166666666666598,0.225140712945591,0.0034298456044680125,0.27836403250694275,0.7205827236175537,0.001053200219757855,1,662990.0
877,1.0,0.18181818181818182,0.9666666666666667,0.12121212121212122,0.26666666666666666,0.27967257844474763,0.008533595826225582,0.2,0.75,0.4166666666666667,0.3228346456692913,0.0,0.5130434782608696,0.14646464646464646,0.3247547048415567,0.28083333333333543,0.09943714821763602,0.011484909728936071,0.9994256496429443,0.0005744333029724658,1.529851419157513e-11,0,220000.0
878,1.0,0.0,0.23333333333333334,0.15151515151515152,0.26666666666666666,0.21691678035470668,0.0030982063558324786,0.0,0.5,0.5,0.10236220472440945,0.2883435582822086,0.45217391304347826,0.5909090909090909,0.6396976033456688,0.19333333333334415,0.1669793621013133,0.0052374826962481615,0.9419933557510376,0.05800410732626915,2.5609301701479126e-06,0,349950.0
879,0.0,0.7272727272727273,0.4666666666666667,0.09090909090909091,0.23333333333333334,0.27967257844474763,0.004377172051378517,0.0,0.75,0.4166666666666667,0.14330708661417324,0.3496932515337423,0.3565217391304348,0.5303030303030303,0.6480617661251364,0.12583333333334176,0.075046904315197,0.004829306578749418,0.9049801826477051,0.09501700848340988,2.8030578960169805e-06,0,396000.0
880,0.0,0.5454545454545454,0.3333333333333333,0.09090909090909091,0.3,0.24556616643929058,0.008201184997363047,0.0,0.75,0.5,0.15748031496062992,0.24539877300613497,0.6869565217391305,0.2878787878787879,0.49782853466302296,0.28416666666667284,0.2551594746716698,0.008541376813030847,0.9799274206161499,0.02007231116294861,2.0653490651056927e-07,0,339000.0
881,0.0,0.45454545454545453,0.9666666666666667,0.12121212121212122,0.3,0.2100954979536153,0.007010690400971636,0.4,0.75,0.5,0.24251968503937008,0.0,0.7913043478260869,0.14646464646464646,0.34100048254784815,0.2799999999999981,0.26454033771106944,0.0076422231370550445,0.9987502098083496,0.0012497580610215664,2.1473443856390162e-10,0,285000.0
882,0.0,0.5454545454545454,0.3,0.18181818181818182,0.36666666666666664,0.3669849931787176,0.0038033983209387902,0.2,0.5,0.5,0.34488188976377954,0.15337423312883436,0.1391304347826087,0.5151515151515151,0.8243525816310088,0.15333333333333088,0.1894934333958724,0.005062550074462986,0.15585649013519287,0.8307976722717285,0.013345902785658836,1,775000.0
883,0.0,0.8181818181818182,0.9333333333333333,0.12121212121212122,0.4666666666666667,0.5661664392905866,0.0064875942904360166,0.4,1.0,0.75,0.44881889763779526,0.3987730061349693,0.19130434782608696,0.7222222222222222,0.673154254463562,0.19333333333334415,0.6622889305816135,0.00915014233684326,4.020404230686836e-05,0.04355751350522041,0.9564022421836853,2,2250000.0
884,0.0,0.5454545454545454,0.0,0.09090909090909091,0.13333333333333333,0.12414733969986358,0.006821723004719032,0.0,0.5,0.5,0.14330708661417324,0.0,0.5130434782608696,0.10606060606060606,0.07785105356281344,0.42250000000000315,0.14071294559099437,0.009709926726555821,0.9999929666519165,7.048779934848426e-06,2.0239961462482364e-17,0,165050.0
885,0.0,0.8181818181818182,0.8666666666666667,0.09090909090909091,0.16666666666666666,0.12824010914051842,0.003373926965819234,0.2,0.75,0.5,0.14803149606299212,0.0,0.11304347826086956,0.5909090909090909,0.6018980215537986,0.20333333333333267,0.15947467166979362,0.005062550074462986,0.9776474237442017,0.02235240489244461,1.1162552482346655e-07,0,275000.0
